id,label
4982,2
1304,7
1774,9
3949,7
1460,6
1340,5
3682,8
1037,7
3897,7
4635,7
1441,9
3673,0
861,1
4393,7
4076,5
204,9
1557,7
1924,7
2256,8
4449,7
4027,7
249,8
1558,0
2650,9
2561,7
4824,7
1056,7
4860,7
3442,5
3901,7
2863,7
3368,7
1262,7
1879,1
3302,7
3043,7
3458,3
4820,8
1170,7
79,7
1233,9
362,7
2771,9
1973,7
3447,4
2298,9
4600,9
2064,7
2692,7
4104,9
3419,6
3306,2
2778,4
1846,9
1568,7
2698,7
304,6
3366,4
310,6
3964,7
4805,7
658,7
3438,7
4436,7
2900,9
3658,0
4915,4
911,7
42,9
4862,8
4343,6
4889,9
3386,7
110,7
1511,1
4317,8
3872,8
3199,7
1870,8
1661,0
4410,7
597,3
625,8
848,9
2658,4
733,3
3676,0
636,5
3197,7
4807,7
1066,1
4143,0
4165,9
759,1
384,3
2437,8
3147,7
4679,8
1075,8
3597,8
1144,4
582,8
2531,1
717,0
2076,7
533,4
1987,7
2545,7
4601,4
4314,5
527,8
3894,7
1202,8
2535,9
3382,0
3338,7
2141,3
2128,3
2912,9
1131,8
409,7
431,1
4542,7
4406,8
2397,6
4046,0
994,9
2858,6
1310,8
1402,9
2507,0
3641,0
2766,7
2091,3
1697,8
541,8
3984,7
3001,4
2722,7
123,3
933,7
4871,4
4356,8
2904,9
4173,0
2787,0
3129,9
4971,6
2323,7
2093,9
2612,9
2838,7
4669,6
1001,9
2720,7
1261,1
3552,7
467,5
1730,7
4160,7
2287,4
3208,6
882,7
2597,7
3296,9
3026,9
1804,0
2543,6
2589,7
474,9
3870,0
1887,7
4085,1
1458,0
3762,8
2487,3
1289,4
2700,3
3134,6
2249,5
3680,7
2758,1
2843,0
1603,7
2811,7
4228,4
4337,4
729,7
2214,8
655,1
2727,6
2923,6
699,0
1322,1
1373,3
2859,9
4672,7
1139,6
246,3
3939,6
1831,7
3779,6
3083,0
823,7
517,5
1464,9
2067,8
4922,8
4675,9
2110,7
3687,2
4613,7
2259,7
4694,7
3529,5
3606,1
2368,8
2117,9
1837,2
2188,6
2334,7
716,7
417,9
4731,8
1847,7
2404,8
3879,7
613,4
3504,7
2854,7
1501,7
2402,7
1672,9
4369,2
1779,0
3301,7
1119,9
888,7
3087,7
3004,7
3111,4
2308,9
4408,7
1303,6
3150,9
3846,7
4505,2
1814,7
3786,0
3937,8
1590,7
4078,2
4081,7
929,8
731,0
2169,1
2635,7
710,1
1928,9
2662,9
442,9
3775,1
4790,7
1780,7
637,7
113,8
2712,9
3741,7
2751,7
1765,7
4047,0
4810,9
4526,7
2673,6
4243,9
4725,9
2970,7
4477,9
3861,9
394,8
2196,1
2576,9
2320,3
675,6
2907,0
2806,7
2835,8
4821,7
3202,7
2670,7
1588,7
4405,4
4067,1
3353,1
220,7
4199,9
3379,0
2850,7
1767,7
919,7
48,7
1009,6
229,3
46,7
4540,8
1667,7
162,3
3388,8
321,8
4094,7
3834,4
1349,1
1520,7
2316,8
4358,6
1309,8
651,9
900,7
2252,7
4295,0
1953,7
1891,4
939,0
2534,5
1958,1
4893,7
3253,6
206,3
720,5
296,3
3053,7
1554,5
1776,1
4259,6
7,9
3484,7
3864,7
2265,3
4722,0
2423,9
956,7
2330,7
3256,5
4741,8
2134,1
2538,2
414,7
2711,8
4589,4
4854,7
3727,8
4472,0
1059,3
1849,6
1379,9
4221,1
2069,7
1556,3
850,7
2881,9
4294,6
3495,7
4944,7
1012,3
1268,3
2427,0
1478,7
2439,6
2647,8
4857,1
4147,0
4344,6
2820,5
938,8
1942,0
4203,5
2050,9
4655,7
2546,7
3427,6
4083,5
4664,7
1331,0
4585,7
2055,8
617,9
3918,0
629,7
3487,7
1877,7
3990,8
1274,6
783,8
3218,1
1575,6
2457,7
1890,8
826,6
917,4
2985,9
4054,8
4535,5
728,7
2199,7
1900,5
74,7
4236,2
801,8
2422,7
4200,7
4086,7
216,6
2885,8
4188,3
2959,3
768,7
4038,6
3305,7
4282,9
1238,5
3238,9
3406,8
1564,8
4693,7
4703,0
1320,6
4353,7
2921,9
3761,4
4388,8
1406,8
2035,0
4772,7
3524,0
4956,7
704,7
1398,6
3566,9
3980,5
1711,0
195,3
3797,0
4667,0
4192,3
968,9
1724,8
1581,5
3760,7
516,1
425,3
1787,2
4498,2
3776,7
1063,4
4239,9
3205,8
3610,7
1034,7
1447,2
4467,7
2701,7
2001,0
4557,6
10,8
1587,6
2533,6
800,7
4113,1
3371,7
2892,8
2414,7
1222,5
2103,9
1754,7
3013,3
2385,2
3445,7
241,7
2788,0
4421,7
546,3
1176,7
4325,1
4516,6
4518,7
1369,9
1161,0
115,7
4903,7
833,7
1209,7
3688,7
3169,9
4822,9
3109,7
1799,3
3063,8
2268,9
4499,8
475,0
2118,9
4260,7
2719,7
1217,8
4457,5
4326,3
2607,8
3219,8
1943,9
3107,7
4853,7
3812,1
1786,1
4662,0
4324,4
3188,7
805,9
109,7
3651,8
1091,1
967,7
4242,7
3757,1
317,7
466,7
4445,9
2431,7
4895,7
2295,7
4491,0
2212,5
3791,7
1913,8
3545,2
2657,8
2604,8
1728,7
111,7
4867,8
2282,7
34,9
3857,1
1435,0
4202,3
4767,7
3878,9
4801,7
3677,8
736,7
4402,2
1003,7
1157,5
662,7
1226,8
2906,9
3670,9
2610,7
877,6
157,7
1470,7
2161,7
479,5
3530,5
4769,2
3128,9
2299,8
186,0
664,3
355,7
1422,5
4678,3
1678,0
3099,1
4006,7
925,7
4223,4
1247,7
2498,3
837,0
2529,7
1563,6
846,7
2874,6
2494,1
2187,9
2709,7
3603,7
2223,7
1107,1
4284,0
1570,5
336,7
4125,3
399,8
1791,6
1190,9
4096,9
834,8
78,1
1688,7
1293,7
1690,8
136,5
3058,8
1348,1
2523,7
1975,1
2772,7
2965,8
1939,7
1549,7
447,7
1112,8
1057,9
4676,7
1341,8
4466,8
3966,1
2205,7
4286,4
3850,7
1266,9
1177,9
1578,5
4333,6
1753,0
4030,0
4063,7
3543,6
3954,7
1244,7
878,1
2237,7
315,9
478,6
3127,8
727,7
4440,1
3085,6
4842,8
4663,7
2978,4
737,0
451,7
2632,7
4004,4
100,9
937,6
3172,7
1615,6
1319,9
415,9
950,9
1807,9
3478,1
1361,7
3799,9
2045,0
2913,8
3788,3
84,3
2684,3
1946,0
4560,3
481,7
1635,8
2585,1
2140,0
38,7
3321,3
828,9
693,0
2444,0
2878,7
1729,5
2014,9
587,2
4065,7
4276,9
3426,4
4529,6
3589,7
2784,1
4729,6
3908,8
3818,7
2603,7
480,8
1528,1
1485,7
1920,6
209,5
4749,7
3506,2
4933,7
2465,6
176,2
1419,7
4414,3
1204,7
118,8
1717,2
4497,7
777,7
3343,0
309,9
83,1
3369,8
2483,7
3758,7
1606,3
3907,6
189,7
2460,7
130,8
3562,6
4856,7
3813,5
4354,8
813,5
1135,9
2894,9
904,2
107,8
1283,7
3464,8
915,9
3919,3
1030,7
4994,2
4735,7
2821,6
1505,6
784,5
908,7
3270,7
1670,9
1257,4
4262,7
4197,1
4812,7
4041,9
563,9
2743,6
1664,5
4305,7
2342,9
3000,1
3602,7
3071,7
1466,8
3604,6
4660,1
4892,9
3498,6
498,7
242,6
3895,8
1218,6
2499,7
684,5
4389,7
1785,6
3534,1
1445,6
1855,9
2941,8
3086,1
3883,1
2799,8
998,1
865,3
1696,6
1771,8
1823,6
4360,3
539,0
621,9
2950,6
2208,4
1071,2
3381,1
3833,3
3947,0
3793,7
3035,6
2057,7
2474,3
3935,9
1747,8
2493,7
549,7
2250,9
4609,3
3054,8
3621,6
4624,5
4931,7
1838,9
4586,7
1929,7
3693,7
752,7
781,7
1288,5
4723,3
4531,8
4118,6
3674,4
3860,9
2036,7
4450,7
49,6
4642,1
3027,3
1637,3
1997,7
523,7
3098,7
1923,3
3854,7
1851,0
3101,7
654,6
4171,8
3410,9
4891,5
574,2
337,8
2644,8
1744,3
2425,1
1185,8
3736,7
1993,9
2654,7
2594,7
3835,7
1214,7
2180,9
303,7
763,6
4150,7
4962,3
4250,7
4617,0
3220,9
1352,1
4730,7
1941,7
2200,5
2968,6
4645,9
3866,9
739,9
4032,7
403,4
4884,7
1962,3
618,7
3025,3
663,6
686,5
4140,6
179,4
3547,4
3342,0
3221,7
2218,3
3494,0
3849,7
4493,7
1738,8
4980,4
1545,7
1802,4
4352,7
1424,7
4345,7
3298,1
1252,9
1290,6
1404,0
2942,7
798,8
532,6
3079,3
910,9
1547,2
1491,7
1021,2
4511,6
4795,7
889,9
1097,2
1644,5
1579,7
2193,0
3735,9
3974,1
1315,7
1296,0
255,5
4756,9
1649,6
1079,9
643,9
2015,0
3193,8
3696,7
4509,9
584,0
1005,0
4512,7
3310,9
1656,9
4942,7
139,2
897,9
2386,9
3346,7
214,3
1819,7
1515,3
511,4
1205,1
741,9
1949,1
2646,8
2489,8
1593,7
4480,9
1317,7
232,5
2903,7
1778,7
4950,0
338,5
2083,9
1685,1
678,7
4084,3
94,5
50,9
358,7
3102,7
4024,8
3019,3
561,8
2618,7
378,9
2274,9
502,7
2794,7
4300,9
170,7
26,9
4762,7
1255,8
1316,2
1983,7
4097,7
4929,7
4875,5
122,7
942,8
4712,9
1417,3
3599,0
493,8
2289,7
2760,1
2037,7
3795,7
4148,3
1213,9
202,3
4107,9
117,7
1613,7
2116,1
2980,9
4847,6
1264,7
2605,7
2051,7
2479,9
1344,4
4208,8
4547,6
2337,0
1327,8
2099,7
4061,7
2559,9
785,3
3297,6
4483,6
709,1
1757,9
3944,7
2532,3
4841,1
4610,6
2096,7
3355,8
2930,7
3740,0
2829,7
556,8
843,0
4569,2
2042,7
4819,5
1181,4
4087,9
4463,6
4246,9
151,5
1487,2
1974,7
4850,9
4750,7
3827,6
326,7
1270,6
4439,7
226,3
4846,0
3251,7
2313,7
4095,9
3142,7
1426,3
3017,8
4149,9
4391,7
930,9
3549,3
53,0
4168,7
4119,7
3532,9
3108,1
2400,7
1041,6
4068,3
802,3
190,3
4014,8
2675,9
3955,9
940,5
1336,7
3926,7
3507,1
3848,7
4215,7
4007,5
3394,6
3789,9
3537,7
3486,7
105,3
4634,2
1761,7
3057,7
359,0
3518,8
1425,8
300,7
2798,3
3409,7
771,8
2695,8
1389,7
4661,8
3588,8
52,7
2066,4
4292,9
4685,7
2248,7
2936,6
2666,6
3509,1
2253,8
1735,0
3754,7
4976,7
1449,0
4195,8
1159,6
3661,6
2088,8
1437,9
1230,4
4420,3
811,7
2969,6
4900,9
3329,9
2584,5
2823,9
510,8
4082,1
2749,9
1629,9
3356,5
4155,5
1809,5
4554,9
4967,7
3272,7
3704,7
2736,9
95,9
721,8
4563,9
3139,8
314,7
1803,0
4789,9
723,3
3385,9
2537,7
2606,8
2473,9
936,9
4538,0
4053,9
4580,6
577,8
4814,5
3647,2
4010,1
1068,7
2206,7
4035,5
2846,8
3548,7
2922,3
1110,7
1208,8
497,6
2485,7
4425,3
1087,5
1223,8
3210,5
4133,0
3708,4
4268,7
2554,9
17,6
4297,7
3228,9
769,9
2566,1
1666,3
1096,8
892,3
2347,3
4602,7
3206,9
3881,7
270,3
1999,0
1655,7
4501,3
3402,8
4874,7
4633,7
3340,0
4496,1
525,9
2150,6
440,9
4108,3
639,2
4219,1
3492,7
4109,4
1114,5
1286,7
2688,8
3987,8
4806,1
1078,7
14,7
2411,7
128,5
4953,7
996,7
1964,7
1978,8
3059,3
698,1
887,2
2609,9
3591,7
4627,8
2796,7
703,9
2186,7
2726,9
3325,5
630,8
4385,2
1932,7
2058,7
4818,9
3869,1
1116,0
4437,0
4351,8
4869,7
2345,9
4126,3
2696,0
4832,9
4960,5
555,9
2072,9
2100,4
1099,3
2104,5
2983,7
3648,7
2691,0
2450,0
1365,8
471,7
3961,1
2203,7
4607,1
80,0
3278,7
3029,3
4778,1
1381,7
4718,7
2503,3
4584,9
1234,9
1265,1
3140,8
612,7
3616,7
2569,7
4654,7
4659,2
4357,0
331,6
3631,1
3293,6
903,9
2476,4
1906,4
2177,2
2833,7
3482,1
4946,5
4409,9
3875,3
4681,6
642,3
1172,9
2617,7
3091,7
1689,8
4708,1
3692,6
2598,7
2321,5
2817,7
2047,7
2563,0
65,7
3884,1
1704,1
1434,7
3457,9
1945,1
4595,8
1082,6
1175,1
4411,8
396,9
3904,9
4549,7
4784,8
1862,6
1453,5
2539,8
3585,7
3436,4
1640,8
522,7
2026,0
852,5
2056,7
141,8
1777,7
3472,1
926,7
1559,7
922,3
4419,9
2732,0
1674,3
2387,7
1894,9
562,0
4315,6
2564,0
3024,7
1518,5
2280,3
3929,7
8,6
1080,0
1875,7
4044,7
2005,6
1201,7
2232,8
4418,0
3391,3
4327,7
694,7
1830,7
2167,2
4743,1
3798,8
146,7
3748,7
2548,0
2086,0
1019,7
2360,7
2734,7
2291,8
632,7
4488,1
1580,3
3586,3
1530,0
3360,2
3896,7
68,0
665,7
3703,7
329,7
1117,9
2390,9
1130,6
931,7
4098,7
456,6
4590,3
1383,6
4928,7
4071,7
3820,7
148,0
3437,7
1155,6
2997,7
898,9
400,6
2949,5
1537,7
712,6
2884,9
2328,7
2415,8
2667,7
4362,6
4710,9
2793,3
4843,4
2634,9
1085,6
1430,7
3522,7
1705,1
3970,9
4237,7
2975,3
2224,1
2911,7
4745,8
61,3
4638,9
791,3
3081,3
1412,8
1884,0
2991,8
2122,8
4339,7
3143,7
3021,9
2383,8
1748,8
3711,0
1597,1
3405,8
3753,7
730,5
4128,8
1195,9
2044,3
4539,7
1045,8
608,5
2790,9
4699,7
3289,7
4993,7
2227,9
47,9
211,7
4690,4
4936,1
1036,8
3867,7
4244,0
4961,6
3204,9
593,7
1086,3
4648,9
3664,1
558,9
4266,7
1375,7
1241,7
4370,6
4611,8
2399,7
1454,7
4796,7
2198,3
1461,5
4987,1
4427,6
366,6
207,6
2370,2
3430,9
3241,0
3375,7
2132,8
4917,6
807,6
1499,5
2251,6
1686,6
395,7
501,8
3515,7
1965,6
4951,2
2372,5
4932,7
4970,0
1742,0
970,0
853,0
4697,0
2157,6
2630,9
1035,3
3732,3
2314,6
4448,4
1305,3
2185,3
3155,6
215,9
1105,7
1058,6
1076,9
2293,3
3015,9
3612,9
509,0
3165,8
1725,2
342,5
3847,6
2908,4
690,0
2509,9
2182,4
4235,1
3898,7
4631,3
2393,4
3156,0
127,6
72,6
1609,9
4272,5
924,3
3940,9
3590,7
3497,6
3613,7
4270,2
2520,7
2518,7
2468,1
4453,7
21,7
3161,9
2750,0
1127,2
722,7
4926,7
4575,9
590,0
2241,5
2753,5
1936,4
77,0
4527,6
3709,9
3580,6
4984,9
3258,3
896,1
3496,7
2905,0
4626,1
4193,8
1824,5
2825,7
978,9
4747,7
2619,9
3635,5
3587,1
799,3
3480,0
3441,7
2986,8
347,4
872,3
706,3
2260,9
764,7
3316,9
1885,7
3185,7
476,5
125,8
73,1
3965,3
2451,6
1401,8
1472,3
2130,7
1933,7
4541,9
3702,9
4474,7
4033,7
3614,3
4639,7
3179,8
2602,0
792,0
3308,9
947,3
1620,3
4943,7
975,7
4604,8
145,7
239,4
1944,6
1121,6
2277,6
1702,5
4753,7
3183,3
1018,8
368,3
3112,7
2845,7
1856,0
572,4
443,9
1452,7
349,6
2813,8
1930,5
3032,9
4864,7
2382,1
4264,7
890,8
666,7
2046,7
1749,7
1938,6
1895,1
2311,7
2127,7
412,7
2999,1
2364,7
762,0
3276,7
2924,4
1267,7
468,3
1641,8
441,0
3858,7
1918,7
2376,9
4375,0
3103,3
4858,7
4114,7
1934,0
1069,3
289,3
760,7
240,1
4254,4
3859,1
235,1
3946,8
3825,9
610,7
559,5
1536,8
2935,1
551,6
3920,1
3322,2
935,7
3359,0
4559,9
3721,7
773,1
4606,7
4955,9
4992,7
4039,7
3074,7
4313,7
2849,1
1509,1
1768,6
1571,3
1047,7
4102,9
2407,6
4261,0
4507,8
75,7
3823,6
4376,4
4861,3
1871,6
2918,1
1888,2
3654,2
3842,6
2578,7
4896,5
1789,8
4407,8
3855,1
434,8
444,3
2730,7
2283,7
3265,4
963,1
2572,9
603,7
1129,7
669,7
2162,9
252,8
4198,1
1793,3
4105,1
3953,7
2551,0
3333,7
3978,6
934,7
1308,6
4957,3
4974,9
786,0
3705,7
4181,9
4887,7
2615,5
4941,7
1951,7
3399,7
4156,8
821,6
2966,1
3412,7
2952,6
3742,1
1611,8
868,7
3072,7
519,5
2303,9
3624,0
2807,9
2680,7
482,9
354,8
1211,7
3451,2
3435,7
1719,1
631,3
4161,9
3657,0
260,7
1198,7
4813,5
4438,3
3832,7
1072,7
1094,7
484,2
4739,5
4090,1
477,7
4072,7
1392,7
3902,8
594,7
4206,7
27,8
3539,6
4281,5
960,6
2624,7
306,9
1335,7
687,5
3469,5
718,0
623,8
320,9
4724,9
1393,7
3050,0
3698,7
4591,3
4462,0
4988,0
2847,7
3541,5
2221,8
4599,9
2544,7
591,0
290,7
941,3
2222,7
449,4
1083,1
3837,3
2631,9
2745,4
4901,8
1488,7
3986,7
3917,7
4461,0
4186,9
1292,8
35,7
971,9
2862,8
4432,8
3138,3
3706,7
1653,6
3232,7
4049,9
4303,7
4077,7
1006,7
4363,1
2977,8
1250,7
1827,0
3632,7
62,3
1868,2
4650,1
2676,9
756,9
3730,1
1442,7
421,7
2380,3
4100,5
4787,0
4111,9
3418,8
4622,5
3638,7
1503,3
1529,6
2019,8
4,8
3622,5
2747,8
2834,7
1486,7
974,9
3882,7
9,6
3557,7
237,7
230,7
250,6
1004,7
2356,4
3080,2
2868,5
2077,0
2070,3
1525,7
500,0
2515,7
1017,8
2461,9
2027,5
2879,9
2636,9
1184,7
36,3
3952,1
3104,9
1543,7
4321,9
2955,7
3744,8
3863,8
4055,9
2822,4
4883,8
4968,8
3223,8
2816,7
2233,7
580,9
43,5
1863,5
1299,7
491,7
4384,7
2486,4
3200,8
3456,7
3144,9
161,9
3899,9
1263,8
2640,3
2857,7
581,9
3777,4
4835,9
3421,7
4734,9
340,7
3927,2
1743,6
2898,9
2591,9
496,8
2786,7
2142,9
453,7
1050,8
2791,9
98,9
1040,2
3048,9
4733,8
804,7
4201,7
1592,1
755,7
670,2
4141,9
361,3
3563,8
1089,9
4844,5
3174,7
2317,1
1792,9
257,8
2288,3
171,7
4478,1
291,9
2442,7
1828,4
2861,9
2174,8
1734,6
814,9
3288,1
976,7
2002,9
2165,5
2558,0
4025,8
820,7
3995,8
1142,3
745,3
4949,0
2090,0
2869,9
1428,1
3009,1
2893,7
1109,7
2197,5
4546,7
3765,2
2454,9
1806,5
3073,3
30,5
1477,3
4179,7
965,7
2123,7
2910,7
797,7
1345,8
4307,7
2114,0
808,6
4592,0
4045,7
436,7
2571,6
1535,8
1992,8
4612,8
1219,9
4533,3
4433,0
413,9
4757,6
2025,8
3349,1
4898,7
857,7
1146,6
4759,7
1622,7
3294,7
1996,1
4804,0
3836,4
3845,5
3078,9
2171,7
863,7
3377,6
881,0
2418,4
373,0
606,8
3065,5
4665,8
907,1
1326,7
3114,9
4706,7
2953,3
596,7
279,9
4378,6
1294,7
3113,9
4738,7
352,9
2235,7
3796,9
4579,9
24,8
2363,5
3491,8
4495,4
2853,7
3571,1
1709,7
60,3
3743,9
1128,6
3578,6
408,0
1720,9
553,0
3039,7
3261,7
371,7
3968,9
365,2
2326,9
1994,6
2304,8
3252,6
2409,9
3600,8
4845,6
4657,7
3049,0
2780,3
3814,3
2560,7
1840,7
958,9
458,8
4919,7
3424,9
2693,8
4656,9
2996,3
4995,3
4838,1
3685,9
3726,9
2207,8
132,0
1073,5
263,7
1395,0
2901,6
3460,7
1991,6
2240,7
2877,0
2158,8
3544,7
4543,9
1968,6
3178,7
2641,6
4888,8
1134,7
2582,9
3574,7
2405,9
4269,0
1180,8
2284,8
1626,6
383,7
370,7
3707,6
165,7
3725,0
1917,9
817,8
385,9
